	track_id	album_id	artist_id	bit_rate	duration	genre_id
78897	118226	18125	19995	192000	82	11.0
78898	118227	18125	19995	192000	158	14.0
78901	118230	18125	19995	192000	129	14.0
78903	118232	18125	19995	192000	127	14.0
78922	118251	18127	16799	321014	233	31.0
78923	118252	18127	16799	320399	308	31.0
78924	118253	18127	16799	319743	1487	31.0
78925	118254	18127	16799	320197	333	31.0
78926	118255	18127	16799	319908	747	31.0
78927	118256	18127	16799	320357	374	31.0
78928	118257	18128	19996	321001	229	31.0
78929	118258	18128	19996	322892	43	31.0
78930	118259	18128	19996	319970	1009	31.0
78931	118260	18128	19996	320396	261	31.0
78932	118261	18128	19996	319709	533	31.0
78945	118274	-1	19529	320000	335	14.0
78946	118276	17678	19535	192000	211	31.0
78947	118277	17678	19535	192000	211	31.0
78948	118279	13316	13523	256000	250	11.0
78950	118281	18132	19999	320000	83	11.0
78951	118282	18132	19999	320000	76	11.0
78952	118283	18132	19999	320000	311	11.0
78953	118284	18132	19999	320000	89	11.0
78954	118285	18132	19999	320000	87	11.0
78955	118286	18132	19999	320000	99	11.0
78956	118287	18132	19999	320000	111	11.0
78966	118327	18136	20023	320000	445	11.0
78967	118328	18136	20023	320000	431	11.0
78968	118329	18136	20023	320000	452	11.0
78969	118330	18136	20023	320000	243	11.0
78970	118331	18136	20023	320000	897	11.0
79000	118374	18142	17344	320000	46	11.0
79001	118375	18142	17344	320000	116	11.0
79002	118376	18142	17344	320000	147	11.0
79003	118377	18142	17344	320000	317	11.0
79004	118378	18142	17344	320000	192	11.0
79005	118379	18142	17344	320000	197	11.0
79006	118380	18142	17344	320000	241	11.0
79007	118381	18142	17344	320000	139	11.0
79008	118382	18142	17344	320000	149	11.0
79009	118383	18142	17344	320000	188	11.0
79010	118384	18142	17344	320000	84	11.0
79022	118396	18146	9135	320000	918	31.0
79023	118397	18146	9135	320000	649	31.0
79024	118398	18146	9135	320000	512	31.0
79025	118399	18146	9135	320000	632	31.0
79026	118400	18146	9135	320000	344	31.0
79027	118402	18146	9135	320000	360	31.0
79028	118403	18146	9135	320000	392	31.0
79029	118404	18146	9135	320000	470	31.0
79030	118405	18146	9135	320000	593	31.0
79031	118406	18146	9135	320000	328	31.0
79032	118407	18146	9135	320000	448	31.0
79033	118408	18146	9135	320000	765	31.0
79034	118409	18146	9135	320000	1217	31.0
79035	118410	18147	7831	320000	256	31.0
79036	118411	18147	7831	320000	752	31.0
79037	118412	18147	7831	320000	232	31.0
79038	118413	18147	7831	320000	224	31.0
79039	118414	18147	7831	320000	692	31.0
79040	118415	18147	7831	320000	378	31.0
79063	118478	18152	20004	320000	274	31.0
79064	118479	18152	20031	320000	236	31.0
79065	118480	18152	20032	320000	119	31.0
79066	118481	18152	20033	320000	135	31.0
79067	118482	18152	20017	320000	215	31.0
79068	118483	18152	20034	320000	166	31.0
79069	118484	18152	20000	320000	217	31.0
79070	118485	18152	20020	320000	131	31.0
79071	118486	18152	20035	320000	117	31.0
79072	118487	18152	20036	320000	187	31.0
79073	118488	18152	20039	320000	234	31.0
79074	118489	18152	20040	320000	282	31.0
79075	118490	18152	20022	320000	318	31.0
79076	118491	18152	20042	320000	158	31.0
79077	118492	18152	20015	320000	186	31.0
79078	118493	18152	20044	320000	209	31.0
79079	118494	18152	20151	320000	174	31.0
79080	118495	18152	20046	320000	208	31.0
79081	118496	18153	20006	320000	405	31.0
79082	118497	18153	20037	320000	342	31.0
79083	118498	18153	20038	320000	192	31.0
79084	118499	18153	20041	320000	273	31.0
79085	118500	18153	20002	320000	290	31.0
79086	118501	18153	20008	320000	223	31.0
79087	118502	18153	20019	320000	266	31.0
79088	118503	18153	20009	320000	297	31.0
79089	118504	18153	20001	320000	299	31.0
79090	118505	18154	20007	320000	309	31.0
79091	118506	18154	20005	320000	211	31.0
79092	118507	18154	20043	320000	225	31.0
79103	118518	18156	19770	128000	233	11.0
79104	118519	18156	19770	128000	177	11.0
79105	118520	18156	19770	128000	169	11.0
79142	118563	18159	18872	320000	233	20.0
79143	118565	18159	18872	320000	204	20.0
79144	118566	18159	18872	320000	335	20.0
79145	118567	18159	18872	320000	232	20.0
79146	118568	18159	18872	320000	249	20.0
79147	118569	18159	18872	320000	205	20.0
79148	118570	18159	18872	320000	274	20.0
79149	118571	18159	18872	320000	283	20.0
79150	118572	18159	18872	320000	159	20.0
79151	118573	18159	18872	320000	237	20.0
79152	118574	18159	18872	320000	144	20.0
79153	118575	18159	18872	320000	169	20.0
79154	118576	18159	18872	320000	155	20.0
79155	118577	18159	18872	320000	369	20.0
79156	118578	18159	18872	320000	175	20.0
79182	118618	19142	18673	160000	246	162.0
79183	118619	18173	20059	320000	429	14.0
79184	118620	18173	20059	320000	323	14.0
79185	118621	18173	20059	320000	388	14.0
79186	118622	18173	20059	320000	433	14.0
79187	118623	18173	20059	320000	457	14.0
79188	118624	18173	20059	320000	411	14.0
79189	118625	18173	20059	320000	382	14.0
79190	118626	18173	20059	320000	363	14.0
79191	118627	18173	20059	320000	461	14.0
79192	118628	18173	20059	320000	380	14.0
79193	118629	18173	20059	320000	281	14.0
79195	118631	18175	19918	320000	288	31.0
79196	118632	18175	19918	320000	273	31.0
79197	118633	18175	19918	320000	283	31.0
79198	118634	18176	20060	320000	49	20.0
79199	118635	18176	20060	224000	230	20.0
79200	118636	18176	20060	320000	200	20.0
79201	118637	18176	20060	320000	235	20.0
79202	118638	18176	20060	224000	182	20.0
79203	118639	18176	20060	320000	157	20.0
79204	118640	18176	20060	320000	373	20.0
79205	118641	18176	20060	224000	305	20.0
79206	118642	18176	20060	224000	54	20.0
79207	118643	18176	20060	320000	257	20.0
79208	118644	18176	20060	320000	243	20.0
79209	118645	18176	20060	192000	199	20.0
79210	118646	18176	20060	224000	330	20.0
79211	118647	18176	20060	320000	218	20.0
79212	118648	18176	20060	224000	272	20.0
79213	118649	18177	7473	320000	83	2.0
79214	118650	18177	7473	320000	168	2.0
79215	118651	18177	7473	320000	311	2.0
79216	118652	18177	7473	320000	245	2.0
79217	118653	18177	7473	320000	184	2.0
79218	118654	18177	7473	320000	330	2.0
79219	118655	18177	7473	320000	150	2.0
79220	118656	18177	7473	320000	171	2.0
79221	118657	18177	7473	320000	206	2.0
79222	118658	18177	7473	320000	235	2.0
79223	118659	13108	13531	260863	187	14.0
79224	118660	13108	13531	270829	320	14.0
79225	118661	13108	13531	275037	261	14.0
79226	118662	13108	13531	271407	181	14.0
79227	118663	13108	13531	268778	266	14.0
79228	118664	13108	13531	260206	164	14.0
79229	118665	13108	13531	274321	203	14.0
79230	118666	13108	13531	277749	411	14.0
79231	118667	13108	13531	238443	203	14.0
79232	118668	13108	13531	276149	320	14.0
79233	118669	13108	13531	259002	225	14.0
79234	118670	18178	20061	320000	189	16.0
79235	118671	18178	20061	320000	247	16.0
79236	118672	18178	20061	320000	103	16.0
79237	118673	18178	20061	320000	260	16.0
79238	118674	18178	20061	247986	239	16.0
79259	118695	18180	20079	196352	177	31.0
79260	118696	18180	20079	258194	141	31.0
79261	118697	18180	20079	296152	110	31.0
79262	118698	18180	20079	239239	27	31.0
79263	118699	18180	20079	285463	97	31.0
79264	118700	18180	20079	284544	113	31.0
79265	118701	18180	20079	253690	97	31.0
79266	118702	18180	20079	246011	77	31.0
79267	118703	18180	20079	283151	179	31.0
79268	118704	18180	20079	273274	51	31.0
79269	118705	18180	20079	279231	198	31.0
79270	118706	18180	20079	291452	247	31.0
79288	118724	18184	20082	128000	155	2.0
79289	118725	18184	20082	128000	270	2.0
79290	118726	18185	20083	276496	532	14.0
79291	118727	18185	20083	259075	373	14.0
79292	118728	18185	20083	263443	231	14.0
79293	118729	18185	20083	283172	360	14.0
79294	118730	18185	20083	276257	275	14.0
79295	118731	18185	20083	259251	571	14.0
79296	118732	18185	20083	285317	451	14.0
79297	118733	18185	20083	250044	375	14.0
79298	118734	18185	20083	257089	359	14.0
79299	118735	18186	20084	190414	347	16.0
79300	118736	18186	20084	200425	432	16.0
79301	118737	18186	20084	186548	365	16.0
79302	118738	18186	20084	140085	335	16.0
79303	118739	18186	20084	163511	207	16.0
79304	118740	18186	20084	145040	311	16.0
79305	118741	18187	20086	228916	555	11.0
79306	118742	18187	20088	266171	267	11.0
79307	118743	18187	20090	279807	142	11.0
79308	118744	18187	20091	268574	68	11.0
79309	118745	18187	20092	243509	195	11.0
79310	118746	18187	20093	276716	506	11.0
79311	118747	18187	20094	269307	370	11.0
79312	118748	18187	20095	252834	651	11.0
79313	118749	18187	20096	268211	841	11.0
79414	118856	18201	9792	320000	250	14.0
79415	118857	18201	9792	320000	223	14.0
79416	118858	18201	9792	320000	291	14.0
79417	118859	18201	9792	320000	214	14.0
79418	118860	18201	9792	320000	230	14.0
79419	118861	18201	9792	320000	232	14.0
79420	118862	18201	9792	320000	314	14.0
79421	118863	18201	9792	320000	295	14.0
79422	118864	18202	20104	128000	165	11.0
79423	118865	18202	20104	128000	159	11.0
79424	118866	18202	20104	128000	222	11.0
79425	118867	18202	20104	128000	198	11.0
79426	118868	18202	20104	128000	144	11.0
79427	118869	18202	20104	192000	222	11.0
79428	118870	18202	20104	128000	223	11.0
79429	118872	18203	2811	320000	172	8.0
79430	118873	18203	2811	320000	188	8.0
79431	118874	18203	2811	320000	151	8.0
79432	118875	18203	2811	320000	166	8.0
79443	118886	18205	20107	320000	114	16.0
79444	118887	18205	20107	320000	155	16.0
79445	118888	18205	20107	320000	258	16.0
79446	118889	18205	20107	320000	170	16.0
79447	118890	18205	20107	320000	213	16.0
79448	118891	18205	20107	320000	123	16.0
79461	118920	17759	19453	192000	209	14.0
79462	118921	17759	19453	192000	213	14.0
79463	118922	17759	19453	192000	243	14.0
79464	118923	17759	19453	160000	282	14.0
79465	118924	-1	10397	320000	612	14.0
79482	118950	18211	20112	320000	212	162.0
79483	118951	18211	20112	320000	302	162.0
79484	118952	18211	20112	320000	282	162.0
79485	118953	18211	20112	320000	361	162.0
79486	118954	18211	20112	320000	258	162.0
79487	118955	18211	20112	320000	145	162.0
79488	118957	18212	19268	256000	123	31.0
79489	118958	18212	19268	256000	123	31.0
79503	118972	18212	19268	256000	117	31.0
79515	118984	18218	20114	320000	78	31.0
79516	118985	18218	20114	320000	300	31.0
79517	118986	18218	20114	320000	506	31.0
79518	118987	18218	20114	320000	323	31.0
79519	118988	18218	20114	320000	276	31.0
79544	119014	18222	2004	192000	343	14.0
79545	119015	18222	2004	192000	351	14.0
79546	119016	18222	2004	192000	329	14.0
79547	119017	18222	2004	192000	290	14.0
79548	119018	18222	2004	192000	286	14.0
79549	119019	18223	1818	192000	191	31.0
79550	119020	18223	1818	192000	98	31.0
79551	119021	18223	1818	192000	204	31.0
79552	119022	18223	1818	192000	177	31.0
79553	119023	18223	1818	192000	215	31.0
79554	119024	18223	1818	192000	310	31.0
79555	119025	18223	1818	192000	340	31.0
79556	119026	18223	1818	192000	401	31.0
79557	119027	18223	1818	192000	372	31.0
79566	119036	18226	20117	192000	31	31.0
79567	119037	18226	20117	192000	245	31.0
79568	119038	18226	20117	192000	300	31.0
79569	119039	18226	20117	192000	174	31.0
79570	119040	18226	20117	192000	209	31.0
79571	119041	18226	20117	192000	253	31.0
79572	119042	18226	20117	192000	186	31.0
79573	119043	18226	20117	192000	279	31.0
79574	119044	18226	20117	192000	315	31.0
79575	119045	18227	1801	192000	332	14.0
79576	119046	18227	1801	192000	206	14.0
79577	119047	18227	1801	192000	110	14.0
79578	119048	18227	16763	192000	212	14.0
79579	119049	18227	16763	192000	228	14.0
79580	119050	18227	16763	192000	239	14.0
79588	119058	18229	1767	128000	165	31.0
79589	119059	18229	1767	128000	105	31.0
79590	119060	18229	1767	128000	14	31.0
79591	119061	18229	1767	128000	105	31.0
79592	119062	18229	1767	128000	45	31.0
79593	119063	18229	1767	128000	165	31.0
79594	119064	18229	1767	128000	45	31.0
79595	119065	18229	1767	128000	45	31.0
79596	119066	18229	1767	128000	165	31.0
79597	119067	18229	1767	128000	165	31.0
79598	119068	18229	1767	128000	14	31.0
79599	119069	18229	1767	128000	105	31.0
79600	119070	18229	1767	128000	45	31.0
79601	119071	18229	1767	128000	165	31.0
79602	119072	18229	1767	128000	105	31.0
79603	119073	18229	1767	128000	165	31.0
79604	119074	18229	1767	128000	225	31.0
79605	119075	18229	1767	128000	165	31.0
79606	119076	18229	1767	128000	105	31.0
79607	119077	18229	1767	128000	165	31.0
79608	119078	18229	1767	128000	45	31.0
79609	119079	18229	1767	128000	105	31.0
79610	119080	18229	1767	128000	14	31.0
79611	119081	18229	1767	128000	165	31.0
79612	119082	18229	1767	128000	105	31.0
79613	119083	18229	1767	128000	45	31.0
79614	119084	18229	1767	128000	45	31.0
79615	119085	18229	1767	128000	165	31.0
79616	119086	18229	1767	128000	105	31.0
79617	119087	18229	1767	128000	45	31.0
79618	119088	18229	1767	128000	45	31.0
79619	119089	18229	1767	128000	14	31.0
79620	119090	18229	1767	128000	165	31.0
79621	119091	18229	1767	128000	45	31.0
79622	119092	18229	1767	128000	225	31.0
79623	119093	18229	1767	128000	105	31.0
79624	119094	18229	1767	128000	105	31.0
79625	119095	18229	1767	128000	165	31.0
79626	119096	18229	1767	128000	45	31.0
79627	119097	18229	1767	128000	105	31.0
79628	119098	18229	1767	128000	14	31.0
79629	119099	18229	1767	128000	45	31.0
79630	119100	18229	1767	128000	105	31.0
79631	119101	18229	1767	128000	105	31.0
79632	119102	18229	1767	128000	368	31.0
79633	119103	18230	1767	192000	151	31.0
79634	119104	18230	1767	192000	101	31.0
79635	119105	18230	1767	192000	182	31.0
79636	119106	18230	1767	192000	72	31.0
79637	119107	18230	1767	192000	151	31.0
79638	119108	18230	1767	192000	89	31.0
79639	119109	18230	1767	192000	142	31.0
79640	119110	18230	1767	192000	166	31.0
79641	119111	18230	1767	192000	199	31.0
79642	119112	18230	1767	192000	120	31.0
79643	119113	18230	1767	192000	166	31.0
79644	119114	18230	1767	192000	124	31.0
79645	119115	18230	1767	192000	182	31.0
79646	119116	18230	1767	192000	108	31.0
79647	119117	18230	1767	192000	181	31.0
79648	119118	18230	1767	192000	109	31.0
79649	119119	18230	1767	192000	12	31.0
79650	119120	18230	1767	192000	102	31.0
79651	119121	18230	1767	192000	141	31.0
79652	119122	18230	1767	192000	134	31.0
79653	119123	18230	1767	192000	140	31.0
79654	119124	18230	1767	192000	101	31.0
79655	119125	18230	1767	192000	130	31.0
79656	119126	18230	1767	192000	64	31.0
79657	119127	18230	1767	192000	161	31.0
79658	119128	18230	1767	192000	41	31.0
79659	119129	18230	1767	192000	10	31.0
79660	119130	18230	1767	192000	228	31.0
79661	119131	18230	1767	192000	142	31.0
79662	119132	18230	1767	192000	167	31.0
79663	119133	18230	1767	192000	181	31.0
79664	119134	18230	1767	192000	182	31.0
79665	119135	18230	1767	192000	64	31.0
79666	119136	18230	1767	192000	532	31.0
79675	119145	18232	2038	192000	175	14.0
79676	119146	18232	2038	192000	198	14.0
79677	119147	18232	2038	192000	241	14.0
79678	119148	18232	2038	192000	195	14.0
79679	119149	18232	2038	192000	201	14.0
79680	119150	18232	2038	192000	223	14.0
79681	119151	18232	2038	192000	233	14.0
79682	119152	18232	2038	192000	120	14.0
79683	119153	18232	2038	192000	200	14.0
79684	119154	18232	2038	192000	209	14.0
79717	119187	18236	1929	192000	228	9.0
79718	119188	18236	1929	192000	213	9.0
79719	119189	18236	1929	192000	68	9.0
79720	119190	18236	1929	192000	123	9.0
79721	119191	18236	1929	192000	150	9.0
79722	119192	18236	1929	192000	102	9.0
79723	119193	18236	1929	192000	201	9.0
79724	119194	18236	1929	192000	115	9.0
79725	119195	18236	1929	192000	164	9.0
79726	119196	18236	1929	192000	169	9.0
79738	119217	18239	1808	192000	22	11.0
79739	119219	18239	1808	192000	10	11.0
79740	119222	18239	1808	192000	28	11.0
79754	119245	18241	1810	192000	101	11.0
79755	119246	18241	1810	192000	165	11.0
79756	119247	18241	1810	192000	142	11.0
79757	119248	18241	1810	192000	133	11.0
79758	119249	18241	1810	192000	128	11.0
79759	119250	18241	1810	192000	124	11.0
79760	119251	18241	1810	192000	102	11.0
79761	119252	18241	1810	192000	159	11.0
79762	119253	18241	1810	192000	168	11.0
79763	119254	18241	1810	192000	74	11.0
79764	119255	18241	1810	192000	153	11.0
79765	119256	18241	1810	192000	410	11.0
79766	119257	18241	1810	192000	271	11.0
79830	119321	18246	20124	192000	31	19.0
79831	119322	18246	20124	192000	100	19.0
79832	119323	18246	20124	192000	101	19.0
79833	119324	18246	20124	192000	96	19.0
79834	119325	18246	20125	192000	54	19.0
79835	119326	18246	20124	192000	107	19.0
79836	119327	18246	20124	192000	27	19.0
79837	119328	18246	20124	192000	42	19.0
79838	119329	18247	1812	192000	490	31.0
79839	119330	18247	1812	192000	934	31.0
79840	119331	18247	1812	192000	213	31.0
79841	119332	18247	1812	192000	105	31.0
79842	119333	18247	1812	192000	62	31.0
79843	119334	18247	1812	192000	75	31.0
79844	119335	18247	1812	192000	60	31.0
79845	119336	18247	1812	192000	44	31.0
79846	119337	18247	1812	192000	123	31.0
79847	119338	18247	1812	192000	92	31.0
79848	119339	18247	1812	192000	133	31.0
79849	119340	18247	1812	192000	182	31.0
79850	119341	18247	1812	192000	110	31.0
79851	119342	18247	1812	192000	400	31.0
79852	119343	18247	1812	192000	144	31.0
79853	119344	18247	1812	192000	182	31.0
79854	119345	18247	1812	192000	159	31.0
79855	119346	18247	1812	192000	87	31.0
79856	119347	18247	1812	192000	214	31.0
79877	119368	18248	1885	192000	129	31.0
79878	119369	18248	1885	192000	177	31.0
79879	119370	18248	1885	192000	331	31.0
79880	119371	18248	1885	192000	154	31.0
79881	119372	18248	1885	192000	106	31.0
79882	119373	18248	1885	192000	236	31.0
79883	119374	18248	1885	192000	248	31.0
79884	119375	18248	1885	192000	207	31.0
79885	119376	18248	1885	192000	186	31.0
79886	119377	18248	1885	192000	55	31.0
79887	119378	18248	1885	192000	179	31.0
79888	119379	18248	1885	192000	186	31.0
79889	119380	18249	1783	192000	358	31.0
79890	119381	18249	1783	192000	138	31.0
79891	119382	18249	1783	192000	376	31.0
79892	119383	18249	1783	192000	240	31.0
79893	119384	18249	1783	192000	170	31.0
79894	119385	18249	1783	192000	187	31.0
79895	119386	18249	1783	192000	161	31.0
79896	119387	18249	1783	192000	99	31.0
79897	119388	18249	1783	192000	274	31.0
79898	119389	18249	1783	192000	209	31.0
79899	119390	18249	1783	192000	150	31.0
79900	119391	18249	1783	192000	304	31.0
79901	119392	18249	1783	192000	59	31.0
79902	119393	18249	1783	192000	261	31.0
79903	119394	18249	1783	192000	150	31.0
79904	119395	18249	1783	192000	610	31.0
79905	119396	18250	1923	192000	89	31.0
79906	119397	18250	1923	192000	167	31.0
79907	119398	18250	1923	192000	157	31.0
79908	119399	18250	1923	192000	95	31.0
79909	119400	18250	1923	192000	153	31.0
79910	119401	18250	1923	192000	43	31.0
79911	119402	18250	1923	192000	100	31.0
79912	119403	18250	1923	192000	308	31.0
79913	119404	18250	1923	192000	199	31.0
79914	119405	18250	1923	192000	121	31.0
79915	119406	18250	1923	192000	113	31.0
79916	119407	18250	1923	192000	76	31.0
79917	119408	18250	1923	192000	217	31.0
79918	119409	18250	1923	192000	81	31.0
79919	119410	18250	1923	192000	132	31.0
79920	119411	18250	1923	192000	111	31.0
79921	119412	18250	1923	192000	61	31.0
79922	119413	18251	1786	192000	133	31.0
79923	119414	18251	1786	192000	256	31.0
79924	119415	18251	1786	192000	286	31.0
79925	119416	18251	1786	192000	115	31.0
79926	119417	18251	1786	192000	193	31.0
79927	119418	18251	1786	192000	328	31.0
79928	119419	18251	1786	192000	376	31.0
79929	119420	18251	1786	192000	74	31.0
79930	119421	18251	1786	192000	79	31.0
79931	119422	18251	1786	192000	199	31.0
79932	119423	18251	1786	192000	671	31.0
79933	119424	18251	1786	192000	292	31.0
79998	119538	18256	1813	192000	257	31.0
79999	119539	18256	1813	192000	309	31.0
80000	119540	18256	1813	192000	349	31.0
80001	119541	18256	1813	192000	275	31.0
80002	119542	18256	1813	192000	260	31.0
80003	119543	18256	1813	192000	294	31.0
80004	119544	18256	1813	192000	323	31.0
80005	119545	18256	1813	192000	355	31.0
80006	119546	18256	1813	192000	403	31.0
80007	119547	18256	1813	192000	630	31.0
80008	119548	18257	20128	192000	94	19.0
80009	119549	18257	20128	192000	139	19.0
80010	119550	18257	20128	192000	119	19.0
80011	119551	18257	20128	192000	143	19.0
80012	119552	18257	20128	192000	148	19.0
80013	119553	18257	20128	192000	193	19.0
80014	119554	18257	20128	192000	104	19.0
80024	119564	18259	1824	192000	117	11.0
80025	119565	18259	1824	192000	93	11.0
80026	119566	18259	1824	192000	67	11.0
80027	119567	18259	1824	192000	130	11.0
80028	119568	18259	1824	192000	58	11.0
80029	119569	18259	1824	192000	130	11.0
80030	119570	18259	1824	192000	112	11.0
80031	119571	18259	1824	192000	339	11.0
80032	119574	18259	1824	192000	312	11.0
80033	119575	18261	1911	192000	150	31.0
80034	119576	18261	1911	192000	182	31.0
80035	119577	18261	1911	192000	85	31.0
80036	119578	18261	1911	192000	108	31.0
80037	119579	18261	1911	192000	90	31.0
80038	119580	18261	1911	192000	396	31.0
80039	119581	18261	1911	192000	121	31.0
80040	119582	18261	1911	192000	100	31.0
80041	119583	18261	1911	192000	127	31.0
80042	119584	18262	1821	192000	142	9.0
80043	119585	18262	1821	192000	183	9.0
80044	119586	18262	1821	192000	94	9.0
80045	119587	18262	1821	192000	102	9.0
80046	119588	18262	1821	192000	89	9.0
80047	119589	18262	1821	192000	152	9.0
80048	119590	18262	1821	192000	94	9.0
80049	119591	18262	1821	192000	286	9.0
80050	119592	18262	1821	192000	90	9.0
80051	119593	18262	1821	192000	115	9.0
80052	119594	18262	1821	192000	485	9.0
80117	119661	18212	19268	256000	27	31.0
80168	119714	18271	4925	256000	599	11.0
80169	119715	18271	4925	256000	584	11.0
80173	119719	18274	14571	256000	289	16.0
80174	119720	18274	14571	256000	145	16.0
80175	119721	18274	14571	256000	382	16.0
80176	119722	18274	14571	256000	227	16.0
80177	119723	18274	14571	256000	299	16.0
80178	119724	18274	14571	256000	381	16.0
80179	119725	18274	14571	256000	231	16.0
80180	119726	18274	14571	256000	216	16.0
80181	119727	18275	20130	320000	478	31.0
80182	119728	18275	20130	320000	570	31.0
80183	119729	18275	20130	320000	496	31.0
80184	119730	18275	20130	320000	589	31.0
80185	119731	18275	20130	320000	424	31.0
80186	119732	18275	14571	320000	490	31.0
80199	119745	18277	20131	320000	237	31.0
80200	119746	18277	20131	320000	291	31.0
80201	119747	18277	20131	320000	341	31.0
80202	119748	18277	20131	320000	260	31.0
80203	119749	18277	20131	320000	218	31.0
80204	119750	18277	20131	320000	299	31.0
80205	119751	18277	20131	320000	291	31.0
80206	119752	18278	19268	256000	27	31.0
80207	119753	18278	19268	256000	516	31.0
80208	119754	18278	19268	256000	203	31.0
80209	119755	18278	19268	256000	14	31.0
80210	119756	18278	19268	256000	335	31.0
80211	119759	18278	19268	256000	238	31.0
80262	119816	-1	19696	320000	177	4.0
80264	119820	15174	15412	128000	414	16.0
80266	119822	18286	19472	192000	164	162.0
80267	119823	18286	19472	192000	87	162.0
80268	119824	18286	19472	192000	167	162.0
80269	119825	18286	19472	192000	40	162.0
80270	119826	18286	19472	192000	139	162.0
80271	119827	18286	19472	192000	81	162.0
80272	119828	18287	19472	192000	192	162.0
80273	119829	18287	19472	192000	157	162.0
80274	119830	18287	19472	192000	216	162.0
80275	119831	18287	19472	192000	173	162.0
80304	119893	18298	19461	320000	134	162.0
80305	119894	18298	19461	320000	145	162.0
80306	119895	18298	19461	320000	232	162.0
80307	119896	18298	19461	320000	248	162.0
80308	119897	18298	19461	320000	204	162.0
80309	119898	18299	19461	320000	188	162.0
80310	119899	18299	19461	320000	154	162.0
80311	119900	18299	19461	320000	321	162.0
80312	119901	18299	19461	320000	261	162.0
80332	119922	13316	13523	256000	192	11.0
80346	119938	18304	20153	178304	161	20.0
80347	119939	18304	20153	164668	241	20.0
80348	119940	18304	20153	186683	202	20.0
80349	119941	18304	20153	188362	235	20.0
80350	119942	18304	20153	181273	164	20.0
80351	119943	18307	20086	232705	502	31.0
80352	119944	18307	20086	228916	555	31.0
80353	119945	18307	20086	233438	584	31.0
80354	119946	18307	20086	235067	577	31.0
80355	119947	18307	20086	286867	568	31.0
80371	119963	18311	18872	320000	335	20.0
80372	119964	18311	18872	320000	337	20.0
80373	119965	18311	18872	320000	311	20.0
80374	119966	18311	18872	320000	234	20.0
80375	119967	18311	18872	320000	313	20.0
80376	119968	18311	18872	320000	313	20.0
80377	119969	18311	18872	320000	202	20.0
80378	119970	18311	18872	320000	351	20.0
80379	119971	18311	18872	320000	101	20.0
80380	119972	18311	18872	320000	335	20.0
80381	119973	18311	18872	320000	335	20.0
80382	119974	18312	18872	320000	206	20.0
80383	119975	18312	18872	320000	184	20.0
80384	119976	18312	18872	320000	131	20.0
80385	119977	18312	18872	320000	186	20.0
80386	119978	18312	18872	320000	231	20.0
80387	119979	18312	18872	320000	153	20.0
80393	119985	18314	20156	320000	193	20.0
80394	119986	18314	20156	320000	168	20.0
80395	119987	18314	20156	320000	190	20.0
80396	119988	18314	20156	320000	157	20.0
80397	119989	18314	20156	320000	180	20.0
80398	119990	18314	20156	320000	150	20.0
80399	119991	18314	20156	320000	209	20.0
80400	119992	18314	20156	320000	216	20.0
80401	119993	18314	20156	320000	170	20.0
80402	119994	18314	20156	320000	135	20.0
80403	119995	18314	20156	320000	5	20.0
80502	120094	18320	2015	192000	58	9.0
80503	120095	18320	1801	192000	246	9.0
80504	120096	18320	1767	192000	107	9.0
80505	120097	18320	2016	192000	205	9.0
80506	120098	18320	1813	192000	250	9.0
80507	120099	18320	2017	192000	106	9.0
80508	120100	18320	1786	192000	242	9.0
80509	120101	18320	2018	192000	161	9.0
80510	120102	18320	2019	192000	297	9.0
80511	120103	18320	1869	192000	223	9.0
80512	120104	18320	1853	192000	197	9.0
80513	120105	18320	1916	192000	203	9.0
80514	120106	18320	2021	192000	412	9.0
80515	120107	18320	2014	192000	129	9.0
80516	120108	18320	10838	192000	138	9.0
80517	120109	18320	16763	192000	231	9.0
80518	120110	18320	1873	192000	256	9.0
80519	120111	18320	20182	192000	134	9.0
80520	120112	18320	1864	192000	299	9.0
80521	120113	18320	1766	192000	140	9.0
80522	120114	18320	1878	192000	171	9.0
80523	120115	18320	1764	192000	221	9.0
80524	120116	18320	20183	192000	217	9.0
80525	120117	18320	1050	192000	255	9.0
80526	120118	18320	1791	192000	182	9.0
80527	120119	18320	2012	192000	116	9.0
80528	120120	18320	1819	192000	124	9.0
80529	120121	18320	2008	192000	237	9.0
80555	120147	18322	20185	192000	87	31.0
80556	120148	18322	20186	192000	90	31.0
80557	120149	18322	20187	192000	254	31.0
80558	120150	18322	20188	192000	330	31.0
80559	120151	18322	15547	192000	229	31.0
80560	120152	18322	1050	192000	19	31.0
80561	120153	18322	20189	192000	265	31.0
80562	120154	18322	20190	192000	186	31.0
80563	120155	18322	20191	192000	122	31.0
80564	120156	18322	20192	192000	184	31.0
80565	120157	18322	20193	192000	132	31.0
80566	120158	18322	20194	192000	227	31.0
80567	120159	18322	20195	192000	30	31.0
80568	120160	18322	20196	192000	104	31.0
80569	120161	18322	20197	192000	158	31.0
80570	120162	18322	4349	192000	146	31.0
80571	120163	18322	20198	192000	139	31.0
80572	120164	18322	1767	192000	187	31.0
80573	120165	18322	20199	192000	79	31.0
80574	120166	18322	20200	192000	151	31.0
80575	120167	18322	1819	192000	141	31.0
80576	120168	18322	3572	192000	213	31.0
80577	120169	18322	20201	192000	148	31.0
80578	120170	18322	20202	192000	205	31.0
80579	120171	18322	19591	192000	118	31.0
80580	120172	18323	20203	256000	90	16.0
